sample_barcode	sample_class	sample_type	PC1	PC2
TCGA-E2-A1LA-01A	tumor	Primary Tumor	2.4882143528156355	-5.405862274442119
TCGA-E2-A2P5-01A	tumor	Primary Tumor	3.640657297612602	0.4517226464805923
TCGA-E2-A2P6-01A	tumor	Primary Tumor	4.6924156550930896	0.2973545827599867
TCGA-E2-A3DX-01A	tumor	Primary Tumor	-2.13991798626782	-0.41605823191814434
TCGA-E2-A570-01A	tumor	Primary Tumor	0.9011886408072322	0.001247352840598368
TCGA-E2-A572-01A	tumor	Primary Tumor	3.278801228295034	-0.775931457819039
TCGA-E2-A576-01A	tumor	Primary Tumor	4.51404508965754	3.756818343830314
TCGA-E9-A1N3-01A	tumor	Primary Tumor	1.5706478436629216	-2.920881185072566
TCGA-E9-A1N4-01A	tumor	Primary Tumor	1.3980218426022022	-3.9364015490445814
TCGA-E9-A1N5-01A	tumor	Primary Tumor	0.735687709773171	1.1987183604694207
TCGA-E9-A1NE-01A	tumor	Primary Tumor	-2.8414826406293168	0.4951315404684421
TCGA-E9-A1NG-01A	tumor	Primary Tumor	-1.6658439571942338	-2.8668779919452896
TCGA-E9-A1NH-01A	tumor	Primary Tumor	0.9346955512736292	1.6343918788990945
TCGA-E9-A1QZ-01A	tumor	Primary Tumor	-1.2834249426760924	-1.8055460369689238
TCGA-E9-A1R0-01A	tumor	Primary Tumor	1.6027024444367686	-1.5904608974079617
TCGA-E9-A1R2-01A	tumor	Primary Tumor	0.2507050410496953	1.8021533546930417
TCGA-E9-A1R3-01A	tumor	Primary Tumor	0.7024349061578211	-4.061155175166429
TCGA-E9-A1R5-01A	tumor	Primary Tumor	1.7763310173104043	3.6406407781832275
TCGA-E9-A1R6-01A	tumor	Primary Tumor	4.273554612359718	2.129593044617829
TCGA-E9-A1RA-01A	tumor	Primary Tumor	-1.0039699999754437	0.8416844898071972
TCGA-E9-A1RC-01A	tumor	Primary Tumor	2.6277397570999774	5.386077284963474
TCGA-E9-A1RD-01A	tumor	Primary Tumor	1.9008963441044497	0.5981271859751167
TCGA-E9-A1RF-01A	tumor	Primary Tumor	2.0582961528530674	1.0420243304225507
TCGA-E9-A1RI-01A	tumor	Primary Tumor	-0.3341602310038819	1.6426603226122307
TCGA-E9-A227-01A	tumor	Primary Tumor	0.3753656821782558	-2.737512404926213
TCGA-E9-A229-01A	tumor	Primary Tumor	0.7518222340324802	-1.1808705601075125
TCGA-E9-A22B-01A	tumor	Primary Tumor	1.2075426672148	2.5115570500555227
TCGA-E9-A245-01A	tumor	Primary Tumor	1.3423918065073148	-3.4087869146593044
TCGA-E9-A247-01A	tumor	Primary Tumor	3.2389233456589586	5.031714328380145
TCGA-E9-A24A-01A	tumor	Primary Tumor	-0.8112525727963805	-1.4550762474518661
TCGA-E9-A295-01A	tumor	Primary Tumor	2.330145017192521	2.1191219957793868
TCGA-E9-A2JT-01A	tumor	Primary Tumor	-3.5558473084492084	0.4612625113128876
TCGA-E9-A3Q9-01A	tumor	Primary Tumor	3.4416129298157303	-6.518682418347736
TCGA-E9-A3X8-01A	tumor	Primary Tumor	-1.3216163848567233	1.0046846006047738
TCGA-E9-A5FK-01A	tumor	Primary Tumor	-1.062985864552321	1.5050481789824193
TCGA-E9-A5UP-01A	tumor	Primary Tumor	2.9427210560583905	1.9335002700597423
TCGA-E9-A6HE-01A	tumor	Primary Tumor	1.2019761557471105	2.155266487960415
TCGA-EW-A1IW-01A	tumor	Primary Tumor	0.3209837693375795	4.504977490366748
TCGA-EW-A1IX-01A	tumor	Primary Tumor	0.19233327140903939	-2.2459872929228926
TCGA-EW-A1IZ-01A	tumor	Primary Tumor	-0.24708720606185144	0.14665696685438964
TCGA-EW-A1J1-01A	tumor	Primary Tumor	3.0284882616126456	-5.803310692731729
TCGA-EW-A1J2-01A	tumor	Primary Tumor	0.420431706119772	0.3715093409076563
TCGA-EW-A1J3-01A	tumor	Primary Tumor	3.1058368492394237	-0.6653828959625396
TCGA-EW-A1J5-01A	tumor	Primary Tumor	3.7758258807499363	-0.7039974890150017
TCGA-EW-A1P3-01A	tumor	Primary Tumor	2.132935289178144	-0.2442126485183523
TCGA-EW-A1P5-01A	tumor	Primary Tumor	1.8241071608048605	0.9905788348428289
TCGA-EW-A1P6-01A	tumor	Primary Tumor	2.753376971846578	-4.643977145401294
TCGA-EW-A1PA-01A	tumor	Primary Tumor	1.8025521316638804	0.5779588984403107
TCGA-EW-A1PE-01A	tumor	Primary Tumor	1.527789729405405	-1.744936022577697
TCGA-EW-A1PF-01A	tumor	Primary Tumor	-0.9937732222623084	0.5040540358582062
TCGA-EW-A2FS-01A	tumor	Primary Tumor	1.5148944291717028	-0.0774804219574709
TCGA-EW-A2FV-01A	tumor	Primary Tumor	0.7219910012056356	-0.7292602855169396
TCGA-EW-A3E8-01B	tumor	Primary Tumor	1.2531003721357572	1.5689512873722726
TCGA-EW-A423-01A	tumor	Primary Tumor	4.741586188348088	1.9773661463889798
TCGA-EW-A424-01A	tumor	Primary Tumor	1.7643086964061898	3.8488031150611732
TCGA-EW-A6S9-01A	tumor	Primary Tumor	1.4069894544998827	0.05518470863626487
TCGA-EW-A6SC-01A	tumor	Primary Tumor	3.439908734093419	-4.881378098052266
TCGA-GI-A2C8-01A	tumor	Primary Tumor	1.777930439708899	1.7468131721464675
TCGA-GM-A2D9-01A	tumor	Primary Tumor	3.3600554564977445	1.9232538216256119
TCGA-GM-A2DA-01A	tumor	Primary Tumor	1.886091914534101	-5.51118796475812
TCGA-GM-A2DC-01A	tumor	Primary Tumor	2.802073353353386	2.020717442860274
TCGA-GM-A2DI-01A	tumor	Primary Tumor	-2.78625284651115	-0.5249566650863616
TCGA-GM-A2DK-01A	tumor	Primary Tumor	-0.23867046828356617	-0.01740795266379068
TCGA-GM-A2DL-01A	tumor	Primary Tumor	1.3362992033750687	0.3758832730132
TCGA-GM-A2DM-01A	tumor	Primary Tumor	-0.6660709078736132	-0.8237375997904095
TCGA-GM-A2DN-01A	tumor	Primary Tumor	-0.7963370078996177	0.5710104661593287
TCGA-GM-A3NW-01A	tumor	Primary Tumor	3.949995522232439	0.1045354071864929
TCGA-GM-A3NY-01A	tumor	Primary Tumor	2.473651283617702	2.503373221188035
TCGA-GM-A3XG-01A	tumor	Primary Tumor	-4.416958435777645	0.5473360646384756
TCGA-GM-A3XN-01A	tumor	Primary Tumor	-1.5981109129161901	0.74175661342826
TCGA-GM-A4E0-01A	tumor	Primary Tumor	-1.852251704821424	-0.12979192908599435
TCGA-GM-A5PV-01A	tumor	Primary Tumor	1.5184191215767124	-2.316049303955569
TCGA-GM-A5PX-01A	tumor	Primary Tumor	0.6177306219753809	-0.2568828318188716
TCGA-HN-A2OB-01A	tumor	Primary Tumor	-1.1358543549151934	0.18756205447346094
TCGA-JL-A3YX-01A	tumor	Primary Tumor	2.8414425723477086	-0.46632187872433983
TCGA-LD-A66U-01A	tumor	Primary Tumor	0.2726571074156712	0.656604909698167
TCGA-LD-A74U-01A	tumor	Primary Tumor	-0.7429180132790498	0.6351523090022245
TCGA-LD-A7W5-01A	tumor	Primary Tumor	0.522104209438478	1.119036597858793
TCGA-LD-A7W6-01A	tumor	Primary Tumor	1.9920117504684511	0.43136585864926147
TCGA-LL-A440-01A	tumor	Primary Tumor	-3.524069722559263	-0.0720483254817166
TCGA-LL-A442-01A	tumor	Primary Tumor	2.55580948281395	-4.840132432491375
TCGA-LL-A50Y-01A	tumor	Primary Tumor	2.2725639660836086	2.898931569175849
TCGA-LL-A5YL-01A	tumor	Primary Tumor	0.5207591322608128	4.781402349018638
TCGA-LL-A5YN-01A	tumor	Primary Tumor	-0.0674187392460347	-0.5829829831551022
TCGA-LL-A6FP-01A	tumor	Primary Tumor	9.436879479081442	-7.54629927805875
TCGA-LL-A6FQ-01A	tumor	Primary Tumor	6.847268833688618	-2.5963308109028413
TCGA-LL-A740-01A	tumor	Primary Tumor	0.970263052761676	3.5121004770723507
TCGA-LL-A7SZ-01A	tumor	Primary Tumor	1.2952734240958166	-2.4411532213729847
TCGA-LL-A9Q3-01A	tumor	Primary Tumor	2.7551065186903143	1.9399371496078854
TCGA-LQ-A4E4-01A	tumor	Primary Tumor	4.197583198618387	2.483522243487587
TCGA-MS-A51U-01A	tumor	Primary Tumor	-1.1933486657479102	-0.5502956397718298
TCGA-OK-A5Q2-01A	tumor	Primary Tumor	-1.1047497663631698	2.0500816608530608
TCGA-OL-A5D8-01A	tumor	Primary Tumor	4.094234804388463	5.2096246712451775
TCGA-OL-A5DA-01A	tumor	Primary Tumor	1.3863027404983077	1.5411130875570627
TCGA-OL-A5RU-01A	tumor	Primary Tumor	-0.35823998346626956	-0.7876341698976211
TCGA-OL-A5RV-01A	tumor	Primary Tumor	-0.7890250287830376	0.2610698885647037
TCGA-OL-A5RX-01A	tumor	Primary Tumor	-0.9160433292857497	1.1847142131007966
TCGA-OL-A66H-01A	tumor	Primary Tumor	1.4443260360233756	-1.4489376389613184
TCGA-OL-A66J-01A	tumor	Primary Tumor	3.3755522717739335	-3.8392150244619123
TCGA-OL-A66K-01A	tumor	Primary Tumor	2.296670447734236	2.064280316188059
TCGA-OL-A66L-01A	tumor	Primary Tumor	1.4530646803789695	2.8728832033870897
TCGA-OL-A66N-01A	tumor	Primary Tumor	0.6211583739164518	2.388013104770824
TCGA-OL-A66O-01A	tumor	Primary Tumor	5.717101712487717	1.6091073321618203
TCGA-OL-A6VQ-01A	tumor	Primary Tumor	0.09838494823847022	-0.16482614963377182
TCGA-OL-A6VR-01A	tumor	Primary Tumor	0.3188410699705415	1.0427204416032543
TCGA-PE-A5DC-01A	tumor	Primary Tumor	4.34027132196344	-2.126866029825705
TCGA-PE-A5DD-01A	tumor	Primary Tumor	4.006521582335988	5.475698863298876
TCGA-PE-A5DE-01A	tumor	Primary Tumor	1.0455867125542546	-0.7046578826591855
TCGA-PL-A8LX-01A	tumor	Primary Tumor	1.0552894656202632	-0.9172459975849567
TCGA-S3-A6ZG-01A	tumor	Primary Tumor	3.63258130902464	2.8921673615320733
TCGA-S3-A6ZH-01A	tumor	Primary Tumor	4.95575032879271	-4.188969598718253
TCGA-S3-AA11-01A	tumor	Primary Tumor	3.88973602184104	2.2978569679403424
TCGA-S3-AA12-01A	tumor	Primary Tumor	8.335652950329981	-8.234508713863743
TCGA-S3-AA14-01A	tumor	Primary Tumor	0.7284061160856327	-0.3375280055931585
TCGA-UL-AAZ6-01A	tumor	Primary Tumor	5.522564604271839	3.184911417105308
TCGA-V7-A7HQ-01A	tumor	Primary Tumor	1.6750681719510485	-1.1200543932332117
TCGA-W8-A86G-01A	tumor	Primary Tumor	-0.9775684121753889	1.8064834775263967
TCGA-WT-AB41-01A	tumor	Primary Tumor	-0.04519951318063895	1.4089824247959335
TCGA-WT-AB44-01A	tumor	Primary Tumor	1.3620471226515682	1.9415468221540348
TCGA-XX-A899-01A	tumor	Primary Tumor	-1.1439503500729615	1.6298263151407824
TCGA-XX-A89A-01A	tumor	Primary Tumor	-0.06077816413713972	-2.7260971446755504
TCGA-Z7-A8R5-01A	tumor	Primary Tumor	-1.886896908007188	0.6931416559951398
TCGA-A7-A0CE-11A	normal	Solid Tissue Normal	-4.916693767215178	0.8124838929909572
TCGA-A7-A0CH-11A	normal	Solid Tissue Normal	-4.6848629853153065	0.3026401839911032
TCGA-A7-A0D9-11A	normal	Solid Tissue Normal	-6.86368921920118	-1.1446434230985683
TCGA-A7-A0DB-11A	normal	Solid Tissue Normal	-6.627714206359497	-1.3984289818964708
TCGA-A7-A0DC-11A	normal	Solid Tissue Normal	-3.822406126182675	-0.5080522610513533
TCGA-A7-A13E-11A	normal	Solid Tissue Normal	-5.972120291838513	-0.7026862079034205
TCGA-A7-A13F-11A	normal	Solid Tissue Normal	-5.8481281007551145	-0.69936486992247
TCGA-A7-A13G-11A	normal	Solid Tissue Normal	-6.768548828798273	-2.400914253277227
TCGA-AC-A23H-11A	normal	Solid Tissue Normal	-5.512230642187791	-0.4137313498519148
TCGA-AC-A2FB-11A	normal	Solid Tissue Normal	-5.883732165575824	-0.1812851753863473
TCGA-AC-A2FF-11A	normal	Solid Tissue Normal	-5.280141677390799	0.16287497626286054
TCGA-AC-A2FG-11A	normal	Solid Tissue Normal	-5.243446000399564	-0.06670074193805742
TCGA-AC-A2FM-11B	normal	Solid Tissue Normal	-5.19574878626656	-0.14642132578461842
TCGA-BH-A0AU-11A	normal	Solid Tissue Normal	-4.784901746638244	-0.29007030969234027
TCGA-BH-A0AY-11A	normal	Solid Tissue Normal	-5.673892798537586	0.17597407299394205
TCGA-BH-A0AZ-11A	normal	Solid Tissue Normal	-4.555837471500167	-0.4687860174329945
TCGA-BH-A0B3-11B	normal	Solid Tissue Normal	-4.633781616704478	0.2277807542221695
TCGA-BH-A0B8-11A	normal	Solid Tissue Normal	-6.720758166042124	-1.4587807800006267
TCGA-BH-A0BA-11A	normal	Solid Tissue Normal	-4.991660387843618	0.5086212860733395
TCGA-BH-A0BC-11A	normal	Solid Tissue Normal	-5.37312998718953	0.07951822608204633
TCGA-BH-A0BF-11A	normal	Solid Tissue Normal	-5.329633075706397	-0.029631650774237506
TCGA-BH-A0BJ-11A	normal	Solid Tissue Normal	-5.45987161302547	0.15890127295924775
TCGA-BH-A0BM-11A	normal	Solid Tissue Normal	-5.647467084316727	-0.15676910445976422
TCGA-BH-A0BS-11A	normal	Solid Tissue Normal	-5.040435993101723	-0.15041669278557543
TCGA-BH-A0BT-11A	normal	Solid Tissue Normal	-5.0500936423507765	0.3026403338160593
TCGA-BH-A0BV-11A	normal	Solid Tissue Normal	-4.844126734206753	0.027414922470811964
TCGA-BH-A0BZ-11A	normal	Solid Tissue Normal	-5.361834683965316	-0.35862586437965555
TCGA-BH-A0C0-11A	normal	Solid Tissue Normal	-4.990367831045636	0.8730586222533556
TCGA-BH-A0C3-11A	normal	Solid Tissue Normal	-5.144933779578288	0.04935201255222647
TCGA-BH-A0DG-11A	normal	Solid Tissue Normal	-5.215001042974999	-0.2495886468673497
TCGA-BH-A0DH-11A	normal	Solid Tissue Normal	-4.888453146964556	0.5154568951797887
TCGA-BH-A0DI-11A	normal	Solid Tissue Normal	-4.232106365046618	0.09521748640071191
TCGA-BH-A0DK-11A	normal	Solid Tissue Normal	-3.7547878286833045	1.5777785448297341
TCGA-BH-A0DP-11A	normal	Solid Tissue Normal	-3.4169904853149107	1.9840730468206127
TCGA-BH-A0DQ-11A	normal	Solid Tissue Normal	-4.445025797391497	0.016393062604784053
TCGA-BH-A0DV-11A	normal	Solid Tissue Normal	-5.176379483416227	0.12755690630075783
TCGA-BH-A0DZ-11A	normal	Solid Tissue Normal	-4.864714007800156	0.5599906002186362
TCGA-BH-A0E0-11A	normal	Solid Tissue Normal	-4.9958818724119185	0.4398135888134981
TCGA-BH-A0E1-11A	normal	Solid Tissue Normal	-4.546664248744765	0.46746582300832135
TCGA-BH-A0H7-11A	normal	Solid Tissue Normal	-3.5018668522384973	0.5835601128329407
TCGA-BH-A0H9-11A	normal	Solid Tissue Normal	-6.561588329644727	-1.6402874655506217
TCGA-BH-A0HA-11A	normal	Solid Tissue Normal	-5.745435388489616	-0.18708630943758559
TCGA-BH-A0HK-11A	normal	Solid Tissue Normal	-5.29152902518661	0.5237215884535091
TCGA-BH-A1EN-11A	normal	Solid Tissue Normal	-5.683358516870211	-0.9062434075661309
TCGA-BH-A1EO-11A	normal	Solid Tissue Normal	-6.544815686556899	-1.4112814579800275
TCGA-BH-A1ES-11A	normal	Solid Tissue Normal	-5.445012917539681	-0.6862470616230875
TCGA-BH-A1ET-11B	normal	Solid Tissue Normal	-5.219352954562683	-0.624544400969998
TCGA-BH-A1EU-11A	normal	Solid Tissue Normal	-5.716586270321723	-0.14026793386312228
TCGA-BH-A1EV-11A	normal	Solid Tissue Normal	-5.500411830218459	-0.23109250221260003
TCGA-BH-A1EW-11B	normal	Solid Tissue Normal	-3.4562945090094477	0.5526647926461434
TCGA-BH-A1EY-11B	normal	Solid Tissue Normal	-5.096867733315724	0.13274727586153195
TCGA-BH-A1F0-11B	normal	Solid Tissue Normal	-5.658064719280812	-0.27549379769755145
TCGA-BH-A1F2-11A	normal	Solid Tissue Normal	-6.197278014609893	-1.1181839147495276
TCGA-BH-A1F5-11A	normal	Solid Tissue Normal	-3.4743878516314326	-0.2004346351839763
TCGA-BH-A1F6-11B	normal	Solid Tissue Normal	-5.953592799551327	-1.1532843169471763
TCGA-BH-A1F8-11B	normal	Solid Tissue Normal	-5.5829329593209955	-0.6531283900141063
TCGA-BH-A1FB-11A	normal	Solid Tissue Normal	-5.272293813775006	-0.12112274369363911
TCGA-BH-A1FC-11A	normal	Solid Tissue Normal	-4.841921751697756	-0.40396064010531246
TCGA-BH-A1FD-11B	normal	Solid Tissue Normal	-5.483284840028398	-1.0279567366274285
TCGA-BH-A1FE-11B	normal	Solid Tissue Normal	-5.746781543817341	-1.3490770633025997
TCGA-BH-A1FG-11B	normal	Solid Tissue Normal	-5.9051114131345654	-1.046636660290831
TCGA-BH-A1FH-11B	normal	Solid Tissue Normal	-5.965947118530265	-0.8315372271048502
TCGA-BH-A1FJ-11B	normal	Solid Tissue Normal	-5.590278901531588	-0.6792724308075624
TCGA-BH-A1FM-11B	normal	Solid Tissue Normal	-5.491865233378219	-0.8849722697341327
TCGA-BH-A1FN-11A	normal	Solid Tissue Normal	-6.02447265803779	-1.3930583784183619
TCGA-BH-A1FR-11B	normal	Solid Tissue Normal	-5.619362475761729	-0.6125147289523032
TCGA-BH-A203-11A	normal	Solid Tissue Normal	-5.962339679883652	0.18310727648079408
TCGA-BH-A204-11A	normal	Solid Tissue Normal	-5.4897544704292285	-1.83109640992267
TCGA-BH-A208-11A	normal	Solid Tissue Normal	-4.4380644421729345	-0.8183375018241174
TCGA-BH-A209-11A	normal	Solid Tissue Normal	-4.941423967142789	-0.3426826038860258
TCGA-E2-A15I-11A	normal	Solid Tissue Normal	-6.271050743716799	-2.0021933641208687
TCGA-E2-A15K-11A	normal	Solid Tissue Normal	-5.675213486930224	-0.45456264658331097
TCGA-E2-A1B5-11A	normal	Solid Tissue Normal	-5.696325264564605	-0.2720407814939608
TCGA-E2-A1BC-11A	normal	Solid Tissue Normal	-6.614730853359871	-1.948517911420163
TCGA-E2-A1IF-11A	normal	Solid Tissue Normal	-5.45459162102698	-0.7511202527903424
TCGA-E2-A1II-11A	normal	Solid Tissue Normal	-5.701590937106949	-0.9849219983506058
TCGA-E2-A1IO-11A	normal	Solid Tissue Normal	-5.68761669215538	-2.0780061102115144
TCGA-E2-A1L7-11A	normal	Solid Tissue Normal	-4.487527835082245	-0.6321623026703617
TCGA-E2-A1LB-11A	normal	Solid Tissue Normal	-5.1954583672259105	-0.9056855865838728
TCGA-E2-A1LI-11A	normal	Solid Tissue Normal	-4.597116661947478	-0.204525633101295
TCGA-E2-A1LS-11A	normal	Solid Tissue Normal	-5.986402207010876	-1.8968125656883057
TCGA-E9-A1N4-11A	normal	Solid Tissue Normal	-4.327328207997529	-0.47839384364652876
TCGA-E9-A1N5-11A	normal	Solid Tissue Normal	-4.833560326685183	-0.41797162622926054
TCGA-E9-A1N6-11A	normal	Solid Tissue Normal	-5.318493256527002	-0.8612144453346303
TCGA-E9-A1N8-11A	normal	Solid Tissue Normal	-6.115668668975437	-1.8605782206473045
TCGA-E9-A1NA-11A	normal	Solid Tissue Normal	-5.565018823483202	-0.3995917778754096
TCGA-E9-A1ND-11A	normal	Solid Tissue Normal	-5.8935845996965694	-0.9136108917744289
TCGA-E9-A1NE-11A	normal	Solid Tissue Normal	-5.830278942582142	-0.6944454346063141
TCGA-E9-A1NF-11A	normal	Solid Tissue Normal	-6.589507762064528	-1.2584314563555101
TCGA-E9-A1NG-11A	normal	Solid Tissue Normal	-6.271797595360297	-1.311930946418292
TCGA-E9-A1R7-11A	normal	Solid Tissue Normal	-6.224258026444063	-1.2241507104463503
TCGA-E9-A1RB-11A	normal	Solid Tissue Normal	-4.95230428381902	-1.5216304546750092
TCGA-E9-A1RC-11A	normal	Solid Tissue Normal	-5.980676704583523	-1.967799595466134
TCGA-E9-A1RD-11A	normal	Solid Tissue Normal	-5.594199891674706	-1.7007284801793807
TCGA-E9-A1RF-11A	normal	Solid Tissue Normal	-5.782721467489127	-1.7089539006523344
TCGA-E9-A1RH-11A	normal	Solid Tissue Normal	-6.171456444388954	-1.436236124189167
TCGA-E9-A1RI-11A	normal	Solid Tissue Normal	-6.269189387669781	-1.533377989416151
