method	collection	direction	term	ONTOLOGY	TERM	N	DE	P.DE	FDR
missMethyl_gometh	GO	hypomethylated	GO:0060474	BP	positive regulation of flagellated sperm motility involved in capacitation	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060478	BP	acrosomal vesicle exocytosis	9	1	0.866224212249569	1
missMethyl_gometh	GO	hypomethylated	GO:0060479	BP	lung cell differentiation	29	5	0.831778204401437	1
missMethyl_gometh	GO	hypomethylated	GO:0060480	BP	lung goblet cell differentiation	4	2	0.205052116959405	1
missMethyl_gometh	GO	hypomethylated	GO:0060481	BP	lobar bronchus epithelium development	5	3	0.0849701515724777	1
missMethyl_gometh	GO	hypomethylated	GO:0060482	BP	lobar bronchus development	6	3	0.163609085973504	1
missMethyl_gometh	GO	hypomethylated	GO:0060484	BP	lung-associated mesenchyme development	9	3	0.500130171903744	1
missMethyl_gometh	GO	hypomethylated	GO:0060485	BP	mesenchyme development	335	77	0.626587570730258	1
missMethyl_gometh	GO	hypomethylated	GO:0060486	BP	club cell differentiation	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060487	BP	lung epithelial cell differentiation	29	5	0.831778204401437	1
missMethyl_gometh	GO	hypomethylated	GO:0060488	BP	orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis	1	1	0.366696208170683	1
missMethyl_gometh	GO	hypomethylated	GO:0060489	BP	planar dichotomous subdivision of terminal units involved in lung branching morphogenesis	1	1	0.366696208170683	1
missMethyl_gometh	GO	hypomethylated	GO:0060490	BP	lateral sprouting involved in lung morphogenesis	1	1	0.366696208170683	1
missMethyl_gometh	GO	hypomethylated	GO:0060491	BP	regulation of cell projection assembly	202	38	0.89694491666009	1
missMethyl_gometh	GO	hypomethylated	GO:0060492	BP	lung induction	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060495	BP	cell-cell signaling involved in lung development	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060496	BP	mesenchymal-epithelial cell signaling involved in lung development	1	0	1.00000000000115	1
missMethyl_gometh	GO	hypomethylated	GO:0060501	BP	positive regulation of epithelial cell proliferation involved in lung morphogenesis	5	1	0.709266346198746	1
missMethyl_gometh	GO	hypomethylated	GO:0060502	BP	epithelial cell proliferation involved in lung morphogenesis	10	1	0.924698954751272	1
missMethyl_gometh	GO	hypomethylated	GO:0060503	BP	bud dilation involved in lung branching	1	0	0.999999999990176	1
missMethyl_gometh	GO	hypomethylated	GO:0060506	BP	smoothened signaling pathway involved in lung development	1	0	0.999999999977795	1
missMethyl_gometh	GO	hypomethylated	GO:0060509	BP	type I pneumocyte differentiation	8	1	0.874600492141757	1
missMethyl_gometh	GO	hypomethylated	GO:0060510	BP	type II pneumocyte differentiation	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060512	BP	prostate gland morphogenesis	28	8	0.378706784333819	1
missMethyl_gometh	GO	hypomethylated	GO:0060513	BP	prostatic bud formation	8	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060516	BP	primary prostatic bud elongation	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060517	BP	epithelial cell proliferation involved in prostatic bud elongation	1	0	1.00000000002576	1
missMethyl_gometh	GO	hypomethylated	GO:0060523	BP	prostate epithelial cord elongation	3	2	0.283672661147942	1
missMethyl_gometh	GO	hypomethylated	GO:0060525	BP	prostate glandular acinus development	10	4	0.268347436505004	1
missMethyl_gometh	GO	hypomethylated	GO:0060526	BP	prostate glandular acinus morphogenesis	6	4	0.0571315816689127	1
missMethyl_gometh	GO	hypomethylated	GO:0060527	BP	prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis	6	4	0.0571315816689127	1
missMethyl_gometh	GO	hypomethylated	GO:0060528	BP	secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060529	BP	squamous basal epithelial stem cell differentiation involved in prostate gland acinus development	2	1	0.520646686300761	1
missMethyl_gometh	GO	hypomethylated	GO:0060532	BP	bronchus cartilage development	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060534	BP	trachea cartilage development	7	2	0.682160596202184	1
missMethyl_gometh	GO	hypomethylated	GO:0060535	BP	trachea cartilage morphogenesis	3	1	0.685744351286943	1
missMethyl_gometh	GO	hypomethylated	GO:0060536	BP	cartilage morphogenesis	10	1	0.946832434104595	1
missMethyl_gometh	GO	hypomethylated	GO:0060537	BP	muscle tissue development	443	97	0.688586275580922	1
missMethyl_gometh	GO	hypomethylated	GO:0060538	BP	skeletal muscle organ development	188	39	0.757303192320987	1
missMethyl_gometh	GO	hypomethylated	GO:0060539	BP	diaphragm development	9	1	0.932987266423325	1
missMethyl_gometh	GO	hypomethylated	GO:0060541	BP	respiratory system development	225	50	0.754957939905876	1
missMethyl_gometh	GO	hypomethylated	GO:0060542	BP	regulation of strand invasion	1	0	0.999999999991015	1
missMethyl_gometh	GO	hypomethylated	GO:0060544	BP	regulation of necroptotic process	35	4	0.914545299961894	1
missMethyl_gometh	GO	hypomethylated	GO:0060545	BP	positive regulation of necroptotic process	8	2	0.395834210703509	1
missMethyl_gometh	GO	hypomethylated	GO:0060546	BP	negative regulation of necroptotic process	22	1	0.986844893014843	1
missMethyl_gometh	GO	hypomethylated	GO:0060549	BP	regulation of fructose 1,6-bisphosphate 1-phosphatase activity	1	0	0.999999999993714	1
missMethyl_gometh	GO	hypomethylated	GO:0060550	BP	positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity	1	0	0.999999999993714	1
missMethyl_gometh	GO	hypomethylated	GO:0060551	BP	regulation of fructose 1,6-bisphosphate metabolic process	1	0	0.999999999993714	1
missMethyl_gometh	GO	hypomethylated	GO:0060552	BP	positive regulation of fructose 1,6-bisphosphate metabolic process	1	0	0.999999999993714	1
missMethyl_gometh	GO	hypomethylated	GO:0060556	BP	regulation of vitamin D biosynthetic process	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060557	BP	positive regulation of vitamin D biosynthetic process	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060558	BP	regulation of calcidiol 1-monooxygenase activity	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060559	BP	positive regulation of calcidiol 1-monooxygenase activity	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060560	BP	developmental growth involved in morphogenesis	236	74	0.0147149267666517	0.685189301747743
missMethyl_gometh	GO	hypomethylated	GO:0060561	BP	apoptotic process involved in morphogenesis	26	3	0.980638636840772	1
missMethyl_gometh	GO	hypomethylated	GO:0060562	BP	epithelial tube morphogenesis	331	69	0.935681874676294	1
missMethyl_gometh	GO	hypomethylated	GO:0060563	BP	neuroepithelial cell differentiation	44	9	0.80355291403467	1
missMethyl_gometh	GO	hypomethylated	GO:0060566	BP	positive regulation of termination of DNA-templated transcription	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060567	BP	negative regulation of termination of DNA-templated transcription	2	2	0.0199969410191078	0.781869924244487
missMethyl_gometh	GO	hypomethylated	GO:0060571	BP	morphogenesis of an epithelial fold	23	4	0.83715313984899	1
missMethyl_gometh	GO	hypomethylated	GO:0060572	BP	morphogenesis of an epithelial bud	14	1	0.98344790887423	1
missMethyl_gometh	GO	hypomethylated	GO:0060573	BP	cell fate specification involved in pattern specification	7	3	0.355240991327815	1
missMethyl_gometh	GO	hypomethylated	GO:0060574	BP	intestinal epithelial cell maturation	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060575	BP	intestinal epithelial cell differentiation	28	5	0.813925908106039	1
missMethyl_gometh	GO	hypomethylated	GO:0060576	BP	intestinal epithelial cell development	18	2	0.92733513603341	1
missMethyl_gometh	GO	hypomethylated	GO:0060577	BP	pulmonary vein morphogenesis	1	0	0.999999999981282	1
missMethyl_gometh	GO	hypomethylated	GO:0060579	BP	ventral spinal cord interneuron fate commitment	11	3	0.632628920693542	1
missMethyl_gometh	GO	hypomethylated	GO:0060580	BP	ventral spinal cord interneuron fate determination	1	0	0.999999999976109	1
missMethyl_gometh	GO	hypomethylated	GO:0060581	BP	cell fate commitment involved in pattern specification	11	3	0.632628920693542	1
missMethyl_gometh	GO	hypomethylated	GO:0060582	BP	cell fate determination involved in pattern specification	1	0	0.999999999976109	1
missMethyl_gometh	GO	hypomethylated	GO:0060584	BP	regulation of prostaglandin-endoperoxide synthase activity	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060585	BP	positive regulation of prostaglandin-endoperoxide synthase activity	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060586	BP	multicellular organismal-level iron ion homeostasis	28	5	0.646320293170093	1
missMethyl_gometh	GO	hypomethylated	GO:0060587	BP	regulation of lipoprotein lipid oxidation	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060588	BP	negative regulation of lipoprotein lipid oxidation	1	0	1.00000000000777	1
missMethyl_gometh	GO	hypomethylated	GO:0060589	MF	nucleoside-triphosphatase regulator activity	474	128	0.0219268908221457	0.813863534041493
missMethyl_gometh	GO	hypomethylated	GO:0060590	MF	ATPase regulator activity	49	8	0.679484346305253	1
missMethyl_gometh	GO	hypomethylated	GO:0060591	BP	chondroblast differentiation	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060592	BP	mammary gland formation	7	3	0.378762484468731	1
missMethyl_gometh	GO	hypomethylated	GO:0060594	BP	mammary gland specification	3	2	0.212747986399423	1
missMethyl_gometh	GO	hypomethylated	GO:0060595	BP	fibroblast growth factor receptor signaling pathway involved in mammary gland specification	2	1	0.452937536688004	1
missMethyl_gometh	GO	hypomethylated	GO:0060596	BP	mammary placode formation	3	1	0.701493281899297	1
missMethyl_gometh	GO	hypomethylated	GO:0060598	BP	dichotomous subdivision of terminal units involved in mammary gland duct morphogenesis	1	0	1.00000000000399	1
missMethyl_gometh	GO	hypomethylated	GO:0060599	BP	lateral sprouting involved in mammary gland duct morphogenesis	2	1	0.576247395749672	1
missMethyl_gometh	GO	hypomethylated	GO:0060600	BP	dichotomous subdivision of an epithelial terminal unit	8	3	0.3715520341609	1
missMethyl_gometh	GO	hypomethylated	GO:0060601	BP	lateral sprouting from an epithelium	11	3	0.6809015040741	1
missMethyl_gometh	GO	hypomethylated	GO:0060602	BP	branch elongation of an epithelium	20	3	0.911879468412584	1
missMethyl_gometh	GO	hypomethylated	GO:0060603	BP	mammary gland duct morphogenesis	32	9	0.47648917673391	1
missMethyl_gometh	GO	hypomethylated	GO:0060605	BP	tube lumen cavitation	5	1	0.711138145854455	1
missMethyl_gometh	GO	hypomethylated	GO:0060606	BP	tube closure	83	16	0.845507205749938	1
missMethyl_gometh	GO	hypomethylated	GO:0060611	BP	mammary gland fat development	1	0	1.0000000000047	1
missMethyl_gometh	GO	hypomethylated	GO:0060612	BP	adipose tissue development	61	14	0.426427261207015	1
missMethyl_gometh	GO	hypomethylated	GO:0060613	BP	fat pad development	9	3	0.360780679930138	1
missMethyl_gometh	GO	hypomethylated	GO:0060615	BP	mammary gland bud formation	2	1	0.452937536688004	1
missMethyl_gometh	GO	hypomethylated	GO:0060618	BP	nipple development	1	0	0.999999999961545	1
missMethyl_gometh	GO	hypomethylated	GO:0060620	BP	regulation of cholesterol import	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060621	BP	negative regulation of cholesterol import	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060623	BP	regulation of chromosome condensation	13	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060627	BP	regulation of vesicle-mediated transport	539	126	0.166923968045597	1
missMethyl_gometh	GO	hypomethylated	GO:0060628	BP	regulation of ER to Golgi vesicle-mediated transport	10	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060629	BP	regulation of homologous chromosome segregation	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060631	BP	regulation of meiosis I	6	1	0.631009333394438	1
missMethyl_gometh	GO	hypomethylated	GO:0060632	BP	regulation of microtubule-based movement	60	13	0.326073115840404	1
missMethyl_gometh	GO	hypomethylated	GO:0060633	BP	negative regulation of transcription initiation by RNA polymerase II	7	1	0.87044251215982	1
missMethyl_gometh	GO	hypomethylated	GO:0060638	BP	mesenchymal-epithelial cell signaling	9	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060644	BP	mammary gland epithelial cell differentiation	17	5	0.347080656203349	1
missMethyl_gometh	GO	hypomethylated	GO:0060648	BP	mammary gland bud morphogenesis	3	1	0.523448838851109	1
missMethyl_gometh	GO	hypomethylated	GO:0060658	BP	nipple morphogenesis	1	0	0.999999999961545	1
missMethyl_gometh	GO	hypomethylated	GO:0060661	BP	submandibular salivary gland formation	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060662	BP	salivary gland cavitation	5	1	0.711138145854455	1
missMethyl_gometh	GO	hypomethylated	GO:0060664	BP	epithelial cell proliferation involved in salivary gland morphogenesis	5	1	0.776479513235699	1
missMethyl_gometh	GO	hypomethylated	GO:0060665	BP	regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060666	BP	dichotomous subdivision of terminal units involved in salivary gland branching	4	2	0.377863420876901	1
missMethyl_gometh	GO	hypomethylated	GO:0060667	BP	branch elongation involved in salivary gland morphogenesis	2	1	0.452937536688004	1
missMethyl_gometh	GO	hypomethylated	GO:0060668	BP	regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling	1	1	0.290207829025264	1
missMethyl_gometh	GO	hypomethylated	GO:0060669	BP	embryonic placenta morphogenesis	26	9	0.146467637634086	1
missMethyl_gometh	GO	hypomethylated	GO:0060670	BP	branching involved in labyrinthine layer morphogenesis	13	6	0.0602527305681468	1
missMethyl_gometh	GO	hypomethylated	GO:0060671	BP	epithelial cell differentiation involved in embryonic placenta development	3	3	0.0212727141315307	0.810404291771335
missMethyl_gometh	GO	hypomethylated	GO:0060672	BP	epithelial cell morphogenesis involved in placental branching	3	3	0.0212727141315307	0.810404291771335
missMethyl_gometh	GO	hypomethylated	GO:0060674	BP	placenta blood vessel development	32	2	0.996295653520171	1
missMethyl_gometh	GO	hypomethylated	GO:0060675	BP	ureteric bud morphogenesis	68	11	0.978081965221182	1
missMethyl_gometh	GO	hypomethylated	GO:0060676	BP	ureteric bud formation	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060677	BP	ureteric bud elongation	8	3	0.486029715991732	1
missMethyl_gometh	GO	hypomethylated	GO:0060678	BP	dichotomous subdivision of terminal units involved in ureteric bud branching	1	0	1.00000000001814	1
missMethyl_gometh	GO	hypomethylated	GO:0060681	BP	branch elongation involved in ureteric bud branching	4	1	0.730956785817331	1
missMethyl_gometh	GO	hypomethylated	GO:0060682	BP	primary ureteric bud growth	1	0	1.00000000000112	1
missMethyl_gometh	GO	hypomethylated	GO:0060683	BP	regulation of branching involved in salivary gland morphogenesis by epithelial-mesenchymal signaling	1	0	0.999999999972603	1
missMethyl_gometh	GO	hypomethylated	GO:0060684	BP	epithelial-mesenchymal cell signaling	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060685	BP	regulation of prostatic bud formation	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060686	BP	negative regulation of prostatic bud formation	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060687	BP	regulation of branching involved in prostate gland morphogenesis	5	2	0.469526120978016	1
missMethyl_gometh	GO	hypomethylated	GO:0060688	BP	regulation of morphogenesis of a branching structure	52	9	0.935240899980257	1
missMethyl_gometh	GO	hypomethylated	GO:0060689	BP	cell differentiation involved in salivary gland development	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060693	BP	regulation of branching involved in salivary gland morphogenesis	9	2	0.676480230387394	1
missMethyl_gometh	GO	hypomethylated	GO:0060694	BP	regulation of cholesterol transporter activity	1	0	0.999999999976205	1
missMethyl_gometh	GO	hypomethylated	GO:0060695	BP	negative regulation of cholesterol transporter activity	1	0	0.999999999976205	1
missMethyl_gometh	GO	hypomethylated	GO:0060696	BP	regulation of phospholipid catabolic process	7	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060697	BP	positive regulation of phospholipid catabolic process	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060698	MF	endoribonuclease inhibitor activity	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060699	BP	regulation of endoribonuclease activity	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060700	BP	regulation of ribonuclease activity	7	1	0.825004484273924	1
missMethyl_gometh	GO	hypomethylated	GO:0060701	BP	negative regulation of ribonuclease activity	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060702	BP	negative regulation of endoribonuclease activity	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060703	MF	deoxyribonuclease inhibitor activity	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060706	BP	cell differentiation involved in embryonic placenta development	24	9	0.0623114046181469	1
missMethyl_gometh	GO	hypomethylated	GO:0060707	BP	trophoblast giant cell differentiation	12	3	0.462494386138312	1
missMethyl_gometh	GO	hypomethylated	GO:0060710	BP	chorio-allantoic fusion	7	2	0.627532862177287	1
missMethyl_gometh	GO	hypomethylated	GO:0060711	BP	labyrinthine layer development	47	9	0.802815206469598	1
missMethyl_gometh	GO	hypomethylated	GO:0060712	BP	spongiotrophoblast layer development	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0060713	BP	labyrinthine layer morphogenesis	22	8	0.138168650872504	1
missMethyl_gometh	GO	hypomethylated	GO:0060715	BP	syncytiotrophoblast cell differentiation involved in labyrinthine layer development	3	1	0.665218318542561	1
